Driver,Stint,Compound,StintLength,Team,StartingPosition,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,Circuit
ALB,1.0,SOFT,21,Red Bull Racing,4.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
ALB,2.0,HARD,25,Red Bull Racing,4.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
ALB,3.0,SOFT,5,Red Bull Racing,4.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
ALB,4.0,SOFT,12,Red Bull Racing,4.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
BOT,1.0,SOFT,22,Mercedes,1.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
BOT,2.0,HARD,30,Mercedes,1.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
BOT,3.0,HARD,16,Mercedes,1.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GAS,1.0,MEDIUM,21,AlphaTauri,12.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GAS,2.0,HARD,30,AlphaTauri,12.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GAS,3.0,HARD,15,AlphaTauri,12.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GIO,1.0,MEDIUM,20,Alfa Romeo Racing,18.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GIO,2.0,HARD,30,Alfa Romeo Racing,18.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GIO,3.0,SOFT,1,Alfa Romeo Racing,18.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GIO,4.0,SOFT,15,Alfa Romeo Racing,18.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GRO,1.0,MEDIUM,19,Haas F1 Team,15.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
GRO,2.0,HARD,25,Haas F1 Team,15.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
HAM,1.0,SOFT,21,Mercedes,5.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
HAM,2.0,HARD,30,Mercedes,5.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
HAM,3.0,HARD,15,Mercedes,5.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
KVY,1.0,MEDIUM,21,AlphaTauri,13.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
KVY,2.0,HARD,25,AlphaTauri,13.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
KVY,3.0,SOFT,5,AlphaTauri,13.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
KVY,4.0,SOFT,14,AlphaTauri,13.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LAT,1.0,MEDIUM,25,Williams,20.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LAT,2.0,HARD,25,Williams,20.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LAT,3.0,SOFT,4,Williams,20.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LAT,4.0,SOFT,13,Williams,20.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LEC,1.0,SOFT,21,Ferrari,7.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LEC,2.0,HARD,25,Ferrari,7.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LEC,3.0,MEDIUM,5,Ferrari,7.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
LEC,4.0,MEDIUM,15,Ferrari,7.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
MAG,1.0,MEDIUM,20,Haas F1 Team,16.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
NOR,1.0,SOFT,21,McLaren,3.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
NOR,2.0,HARD,25,McLaren,3.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
NOR,3.0,MEDIUM,5,McLaren,3.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
NOR,4.0,MEDIUM,15,McLaren,3.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
OCO,1.0,MEDIUM,21,Renault,14.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
OCO,2.0,HARD,30,Renault,14.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
OCO,3.0,HARD,15,Renault,14.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
PER,1.0,SOFT,21,Racing Point,6.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
PER,2.0,MEDIUM,30,Racing Point,6.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
PER,3.0,MEDIUM,15,Racing Point,6.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
RAI,1.0,MEDIUM,19,Alfa Romeo Racing,19.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
RAI,2.0,HARD,27,Alfa Romeo Racing,19.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
RAI,3.0,SOFT,3,Alfa Romeo Racing,19.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
RIC,1.0,SOFT,12,Renault,10.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
RUS,1.0,MEDIUM,20,Williams,17.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
RUS,2.0,HARD,25,Williams,17.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
SAI,1.0,SOFT,21,McLaren,8.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
SAI,2.0,HARD,26,McLaren,8.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
SAI,3.0,MEDIUM,4,McLaren,8.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
SAI,4.0,MEDIUM,15,McLaren,8.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
STR,1.0,SOFT,15,Racing Point,9.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
VER,1.0,MEDIUM,10,Red Bull Racing,2.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
VET,1.0,MEDIUM,21,Ferrari,11.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
VET,2.0,HARD,25,Ferrari,11.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
VET,3.0,SOFT,5,Ferrari,11.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
VET,4.0,SOFT,15,Ferrari,11.0,0 days 01:04:38.184825,28.684166666666666,33.8325,938.7708333333334,0.0,52.025,97.025,1.8875,2020,Austrian Grand Prix
ALB,1.0,SOFT,35,Red Bull Racing,6.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
ALB,2.0,MEDIUM,36,Red Bull Racing,6.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
BOT,1.0,SOFT,34,Mercedes,4.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
BOT,2.0,MEDIUM,37,Mercedes,4.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GAS,1.0,SOFT,24,AlphaTauri,7.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GAS,2.0,HARD,25,AlphaTauri,7.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GAS,3.0,SOFT,21,AlphaTauri,7.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GIO,1.0,MEDIUM,39,Alfa Romeo Racing,19.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GIO,2.0,SOFT,31,Alfa Romeo Racing,19.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GRO,1.0,SOFT,37,Haas F1 Team,0.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
GRO,2.0,MEDIUM,33,Haas F1 Team,0.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
HAM,1.0,SOFT,27,Mercedes,1.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
HAM,2.0,MEDIUM,44,Mercedes,1.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
KVY,1.0,MEDIUM,36,AlphaTauri,13.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
KVY,2.0,HARD,34,AlphaTauri,13.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
LAT,1.0,MEDIUM,32,Williams,18.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
LAT,2.0,SOFT,37,Williams,18.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
LEC,1.0,SOFT,1,Ferrari,14.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
LEC,2.0,HARD,3,Ferrari,14.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
MAG,1.0,SOFT,31,Haas F1 Team,15.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
MAG,2.0,MEDIUM,39,Haas F1 Team,15.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
NOR,1.0,SOFT,39,McLaren,9.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
NOR,2.0,MEDIUM,32,McLaren,9.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
OCO,1.0,SOFT,25,Renault,5.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
PER,1.0,SOFT,38,Racing Point,17.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
PER,2.0,MEDIUM,33,Racing Point,17.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
RAI,1.0,MEDIUM,44,Alfa Romeo Racing,16.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
RAI,2.0,SOFT,26,Alfa Romeo Racing,16.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
RIC,1.0,MEDIUM,37,Renault,8.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
RIC,2.0,SOFT,34,Renault,8.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
RUS,1.0,SOFT,34,Williams,11.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
RUS,2.0,MEDIUM,35,Williams,11.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
SAI,1.0,SOFT,32,McLaren,3.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
SAI,2.0,MEDIUM,34,McLaren,3.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
SAI,3.0,SOFT,4,McLaren,3.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
STR,1.0,SOFT,33,Racing Point,12.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
STR,2.0,MEDIUM,38,Racing Point,12.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
VER,1.0,SOFT,24,Red Bull Racing,2.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
VER,2.0,MEDIUM,44,Red Bull Racing,2.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
VER,3.0,SOFT,3,Red Bull Racing,2.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
VET,1.0,MEDIUM,1,Ferrari,10.0,0 days 00:59:52.306366666,20.822499999999998,34.005,945.9099999999999,0.016666666666666666,39.919999999999995,106.50833333333334,2.228333333333333,2020,Styrian Grand Prix
ALB,1.0,INTERMEDIATE,3,Red Bull Racing,13.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
ALB,2.0,MEDIUM,31,Red Bull Racing,13.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
ALB,3.0,HARD,36,Red Bull Racing,13.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
BOT,1.0,INTERMEDIATE,2,Mercedes,2.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
BOT,2.0,MEDIUM,31,Mercedes,2.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
BOT,3.0,MEDIUM,16,Mercedes,2.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
BOT,4.0,HARD,21,Mercedes,2.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GAS,1.0,INTERMEDIATE,3,AlphaTauri,10.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GAS,2.0,SOFT,12,AlphaTauri,10.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GIO,1.0,INTERMEDIATE,4,Alfa Romeo Racing,19.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GIO,2.0,SOFT,16,Alfa Romeo Racing,19.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GIO,3.0,MEDIUM,20,Alfa Romeo Racing,19.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GIO,4.0,HARD,29,Alfa Romeo Racing,19.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GRO,1.0,MEDIUM,3,Haas F1 Team,0.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
GRO,2.0,HARD,66,Haas F1 Team,0.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
HAM,1.0,INTERMEDIATE,3,Mercedes,1.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
HAM,2.0,MEDIUM,34,Mercedes,1.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
HAM,3.0,MEDIUM,29,Mercedes,1.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
HAM,4.0,SOFT,4,Mercedes,1.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
KVY,1.0,INTERMEDIATE,1,AlphaTauri,17.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
KVY,2.0,SOFT,17,AlphaTauri,17.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
KVY,3.0,HARD,51,AlphaTauri,17.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LAT,1.0,INTERMEDIATE,3,Williams,15.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LAT,2.0,SOFT,1,Williams,15.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LAT,3.0,MEDIUM,27,Williams,15.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LAT,4.0,MEDIUM,8,Williams,15.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LAT,5.0,SOFT,13,Williams,15.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LAT,6.0,HARD,13,Williams,15.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LEC,1.0,INTERMEDIATE,2,Ferrari,6.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LEC,2.0,SOFT,18,Ferrari,6.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
LEC,3.0,HARD,49,Ferrari,6.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
MAG,1.0,MEDIUM,2,Haas F1 Team,0.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
MAG,2.0,HARD,67,Haas F1 Team,0.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
NOR,1.0,INTERMEDIATE,4,McLaren,8.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
NOR,2.0,MEDIUM,31,McLaren,8.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
NOR,3.0,HARD,34,McLaren,8.0,0 days 01:06:35.768365671,20.74179104477612,77.19253731343284,986.3149253731344,0.014925373134328358,27.129850746268662,105.61194029850746,1.5597014925373132,2020,Hungarian Grand Prix
